k,mean_logit_fraction,sd_logit_fraction,baseline
0.0,1.0,0.0,eg
0.1,0.9610173106193542,0.2106541246175766,eg
0.2,0.891203761100769,0.3096730709075928,eg
0.3,0.7899854779243469,0.3917567133903504,eg
0.4,0.6903812289237976,0.4431375861167908,eg
0.5,0.5909992456436157,0.4661642611026764,eg
0.6,0.4526841044425965,0.454430878162384,eg
0.7,0.2894442081451416,0.4000968635082245,eg
0.8,0.1013806164264679,0.2387629747390747,eg
0.9,0.013404165394604206,0.0943194180727005,eg
1.0,0.0013747528428211806,0.005388422403484583,eg
0.0,1.0,0.0,gaussian
0.1,0.9632340073585509,0.19803506135940552,gaussian
0.2,0.8943960070610046,0.3035975396633148,gaussian
0.3,0.7987684011459351,0.3965176641941071,gaussian
0.4,0.6951871514320374,0.4493843019008637,gaussian
0.5,0.5975569486618042,0.4720145761966705,gaussian
0.6,0.4586310088634491,0.4623458981513977,gaussian
0.7,0.28855571150779724,0.3885975778102875,gaussian
0.8,0.1007024496793747,0.2357348799705505,gaussian
0.9,0.013224607333540916,0.0906209796667099,gaussian
1.0,0.00137475342489779,0.005388423800468446,gaussian
0.0,1.0,0.0,ig
0.1,0.968301236629486,0.1905910223722458,ig
0.2,0.8970866799354553,0.3193166553974152,ig
0.3,0.8018083572387695,0.4037989675998688,ig
0.4,0.7127246260643005,0.4433687627315521,ig
0.5,0.6083553433418274,0.4687387943267822,ig
0.6,0.46750023961067205,0.4651536047458649,ig
0.7,0.2956485450267792,0.3915359377861023,ig
0.8,0.1082124039530754,0.24956101179122925,ig
0.9,0.0131972236558795,0.09305641055107117,ig
1.0,0.0013747528428211806,0.005388422403484583,ig
0.0,1.0,0.0,max_dist
0.1,0.970271646976471,0.2018656432628632,max_dist
0.2,0.9154391884803772,0.2815170884132385,max_dist
0.3,0.8130163550376892,0.3728137910366057,max_dist
0.4,0.7112330198287964,0.44036898016929626,max_dist
0.5,0.6033487319946289,0.4609437584877014,max_dist
0.6,0.4685911238193512,0.456075131893158,max_dist
0.7,0.2976171374320984,0.3990577757358551,max_dist
0.8,0.11197410523891448,0.2641321122646332,max_dist
0.9,0.015073996968567371,0.1012117713689804,max_dist
1.0,0.0013747528428211806,0.005388422403484583,max_dist
0.0,1.0,0.0,uniform
0.1,0.9648951292037964,0.19667813181877136,uniform
0.2,0.8959596157073975,0.3061046004295349,uniform
0.3,0.7982580661773682,0.3946757912635803,uniform
0.4,0.6973850131034851,0.44060835242271423,uniform
0.5,0.5991789102554321,0.4742571711540222,uniform
0.6,0.4601245224475861,0.4545156955718994,uniform
0.7,0.2902235686779022,0.4018505811691284,uniform
0.8,0.10413235425949097,0.2437232881784439,uniform
0.9,0.013499370776116848,0.09376758337020874,uniform
1.0,0.0013747528428211806,0.005388422403484583,uniform
0.0,1.0,0.0,blur
0.1,0.9579221606254578,0.1968846023082733,blur
0.2,0.8869814872741699,0.3142099678516388,blur
0.3,0.7943106889724731,0.39008793234825134,blur
0.4,0.6996145248413086,0.4428581595420837,blur
0.5,0.5961014628410339,0.4663795232772827,blur
0.6,0.4551591575145722,0.4641434252262116,blur
0.7,0.2872208952903748,0.3985742330551148,blur
0.8,0.10008087754249573,0.2373779863119125,blur
0.9,0.013130497187376022,0.09193558990955353,blur
1.0,0.0013747536577284336,0.005388424731791019,blur
0.0,1.0,0.0,null_gaussian
0.1,0.9759241938591005,0.18730029463768005,null_gaussian
0.2,0.9178550839424132,0.277366578578949,null_gaussian
0.3,0.8375111818313599,0.3504563868045807,null_gaussian
0.4,0.7463598847389221,0.4259273409843445,null_gaussian
0.5,0.6493327617645264,0.4789177477359772,null_gaussian
0.6,0.5000698566436768,0.4631748497486114,null_gaussian
0.7,0.3258543014526367,0.4285160005092621,null_gaussian
0.8,0.11811699718236925,0.2741010785102844,null_gaussian
0.9,0.013467731885612013,0.0941353440284729,null_gaussian
1.0,0.0013747528428211806,0.005388422403484583,null_gaussian
